Term1,Term2,label
garlic,fish oil,1
hunger,starvation,1
uremias,humibid,0
hernia,renagel,0
rales,lasix,1
fibrillation,amazingly,0
anoxemia,rationale,0
snoring,welts,1
flatulence,secundum,0
cataracts,levodopa,0
hyperextension,bacitracin,1
thirsty,complete,0
osteoporosis,appliance,0
torticollis,spasm,1
myopathy,trembling,1
ceftazidime,adaptic,0
cataracts,agammaglobulinemia,0
tiredness,dumping,0
comatose,aching,0
medrol,peeled,0
thromboembolism,conchal,0
glaucoma,vt,0
dyspnea,spiriva,1
psoriasis,meningism,1
plavix,lipitor,1
dyspnea,infantile,0
rheumatism,prednisolone,1
pneumonia,cyanosis,1
aphonia,barely,0
hypothyroidism,comatose,1
loperamide,dulcolax,1
blepharospasm,precancerous,0
codeine,carvedilol,0
pallor,coumadin,1
meningitis,belching,0
convulsion,papaverine,0
dizziness,forgotten,0
rabies,acne,1
hemophilia,thromboembolism,1
hypothyroidism,strips,0
vasculitis,convulsion,1
obesity,unsuccessful,0
nitroglycerine,toprol-xr,1
anosmia,constipation,1
clubbing,enjoys,0
anemia,plavix,1
gonorrhea,can,0
cataracts,diabetes,1
sciatica,motrin,1
arthralgia,cuff,0
cefepime,stimulator,0
infertility,anovulation,1
cirrhosis,exhibits,0
blepharospasm,allodynia,0
cirrhosis,zocor,1
dehydration,dysentery,1
constipation,regime,0
incontinence,canals,0
rheumatism,musculocutaneous,0
camelpox,echinacea,1
epilepsy,threshold,0
mittelschmerz,embolizations,0
atherosclerosis,sewed,0
wellbutrin,agitation,0
activase,frail,0
sinemet,sinemet,1
zovirax,famvir,1
fibrillation,synthroid,1
osteoporosis,rheumatology,0
pallor,valgus,0
drooling,administration,0
enalapril,midcalf,0
cefaclor,layers,0
psoriasis,spasm,1
nocturia,bacitracin,1
glomerulosclerosis,proteinuria,1
bandemia,meningism,1
convulsion,nor,0
plavix,coumadin,1
seizures,uterus,0
narcan,traumatic,0
nocturia,ethanol,1
hemochromatosis,anosmia,1
colitis,shepherd,0
infertility,ectopic,0
rabies,sims,0
dysentery,hertel,0
maculopapule,phleboliths,0
aneurysm,osteoporosis,1
adenitis,intense,0
nocturia,rock,0
thirsty,depressions,0
epilepsy,dissector,0
dyslipidemia,fish oil,1
cortisone,maintenance,0
ketonuria,biting,0
pallor,infiltrate,0
flushing,tessio,0
anovulation,splenectomy,0
atenolol,starve,0
airsickness,abscesses,0
seizures,worthwhile,0
hemiplegia,clear,0
cataracts,alone,0
cataracts,sigmoid,0
carsickness,nausea,1
erythema,besides,0
medrol,barometric,0
allergy ,n,0
synthroid,armor thyroid,1
seizures,valproic acid,1
arthralgia,runs,0
snoring,specialty,0
hypothyroidism,healed,0
meningitis,vancocin,1
aneurysm,devices,0
nystagmus,neuroendocrine,0
anosmia,digoxin,1
scapulalgia,nitroglycerine,1
photosensitization,dermatitis,1
hypothyroidism,games,0
psoriasis,arthritis,1
nausea,partners,0
brucellosis,zoonosis,1
cirrhosis,perimenopausal,0
thromboembolism,standby,0
cataracts,supine,0
leukopenia,burs,0
diabetes,vdrl,0
anemia,follutein,0
sinemet,determining,0
fibrillation,microplates,0
neuropathy,positions,0
penicillin,cefazolin,1
infertility,erythrocyte,0
atherosclerosis,influenzae,1
scapulalgia,line,0
cortisone,till,0
earache,hyperacusis,1
arthralgia,clubbing,1
hyperoxia,suffer,0
fibrillation,staggering,0
nephritis,problem,0
snoring,span,0
fish-mouthing,stump,0
rheumatism,dilator,0
arthritis,cirrhosis,1
zofran,toes,0
weakness,lyrica,0
tiredness,asked,0
asthma,motion,0
dehydration,starvation,1
blepharospasm,coumadin,1
myositis,standard,0
candidiasis,medrol,1
arthralgia,fracture,0
pancreatitis,excellent,0
tuberculosis,homicidal,0
convulsion,sq,0
hypothyroidism,tiredness,1
mycoses,charges,0
seizures,calamine,1
haemorrhoids,body,0
anovulation,interfere,0
mittelschmerz,thirty,0
blastomycoses,sigma,0
cyanosis,folic acid,1
bleomycin,ich,0
constipation,cardizem,1
dyspnea,serevent,1
fibrillation,rigors,0
hepatomegaly,hepatosplenomegaly,1
zoloft,things,0
clubbing,instituted,0
snoring,lightweight,0
uremias,cimetidine,0
comatose,cataracts,1
ampicillin,amoxil,1
influenza,pneumoniae,1
overnutrition,watershed,0
cardiomyopathy,tylenol,1
gastroenteritis,scared,0
haemorrhoids,premenstrual,0
myositis,bronchodilators,0
clonus,via,0
headache,electrophysiological,0
thalassemia,iron,1
reticulocytosis,profound,0
thromboembolism,fibrillation,1
thrombophilias,discontinuing,0
hemiplegia,asked,0
bronchitis,prbcs,0
vfend,urticaria,0
uremias,hypersomnolence,1
spasm,figured,0
cardiomyopathies,weakness,0
nocturia,corresponding,0
cataracts,backlog,0
mycosis,ligated,0
nephritis,fhx,0
atherosclerosis,bigeminy,0
nocturia,diabetes,1
reticulocytosis,naprosyn,0
osteoporosis,tiny,0
hemoglobinopathy,fenestration,0
toothache,ataxia,1
hyperoxia,xenical,1
encephalitis,intraoperatively,0
anovulation,mittelschmerz,1
dysentery,esmolol,1
gonorrhea,malleolus,0
colchicine,duragen,0
allopurinol,peeing,0
gonorrhea,xenical,1
fibrillation,flora,0
blastomycoses,elicited,0
constipation,inherited,0
hemochromatosis,efforts,0
esmolol,malposed,0
goiter,vasculitis,1
hemoglobinopathy,pain,1
esmolol,onset,0
glaucoma,tenormin,0
weakness,pathways,0
thromboembolism,continue,0
torticollis,nondistended,0
vfend,prozac,1
brucellosis,equipment,0
coccidioidomycosis,histoplasmosis,1
zithromax,counter,0
mycosis,endplate,0
candidiasis,cns,0
convulsion,ethanol,1
cefazolin,impatient,0
ketonuria,anatomy,0
arthritis,herniated,0
arthralgia,neuralgia,1
underexertion,transition,0
airsickness,trachesotomy,0
nocturia,cutting,0
thrombocytopenia,arthritis,1
abortions spontaneous,listeriosis,1
bronchitis,certainly,0
rheumatism,heparin,0
cirrhosis,hemochromatosis,1
narcan,clockwise,0
agranulocytosis,recognized,0
hyperoxia,amnesia,0
chyluria,climb,0
thromboembolism,heparin,1
cardura,months,0
spiriva,denervation,0
rales,farmer,0
dizziness,vertigo,1
atherosclerosis,ct,0
smallpox,lepto,0
colchicine,vault,0
arthralgia,chyluria,1
hemochromatosis,vermox,1
clubbing,scalloped,0
levophed,propofol,1
earache,figures,0
urethrorrhea,tremor,1
hepatitis,tylenol,1
meningitis,tuberculosis,1
cefaclor,cefoxitin,1
hernia,leptomeningeal,0
angina,march,0
haemorrhoids,topical,0
mycosis,reduces,0
fibrillation,coumadin,1
fish oil,brownish,0
catatonia,overworking,0
cardialgia,loperamide,1
erythromycin,scopes,0
actonel,fosamax,1
seasickness,accordingly,0
plague,pop,0
haemorrhoids,abnormal,0
allopurinol,colchicine,1
peritonitis,symbol,0
cirrhosis,vii,0
anosmia,theophylline,0
hemicrania,fungus,0
prostatism,prostatorrhea,1
cataracts,pancreatitis,1
hemicrania,nitroglycerine,1
uremias,nausea,1
epilepsy,anosmia,1
arteriosclerosis,cholestyramine,1
thalassemia,tremor,1
thalassemia,telescopes,0
scapulalgia,dysrhythmia,0
fibrillation,urge,0
narcan,duragesic,1
anemia,cartilage,0
mycosis,pain,1
mittelschmerz,biliary,0
mycoses,meningitis,1
hypoproteinemia,myotonia,0
mittelschmerz,toothache,1
headache,tylenol,1
metatarsalgia,atraumatically,0
dehydration,syncope,1
albuterol,anthracotically,0
dysuria,myelocytes,0
torticollis,pan,0
prostatism,cipro,1
carboplatin,amphetamine,0
agitation,fem,0
nocturia,endolumen,0
seizures,clinton,0
angina,dyspnea,1
allergy ,bacitracin,1
cholestyramine,blunt,0
clubbing,spiriva,1
weakness,gradient,0
hyperacusis,mammogram,0
ataxia,constipation,1
aphonia,delirium,0
atherosclerosis,redo,0
anosmia,visit,0
zithromax,signing,0
epilepsy,indeterminate,0
hepatitis,data,0
urethrorrhea,spot,0
torticollis,tolerated,0
diabetes,paranasal,0
xanax,ativan,1
goiter,scleroderma,1
meningitis,headache,1
colchicine,debridements,0
dyslipidemia,cholestyramine,1
stridor,checkbook,0
cefazolin,keflex,1
bandemia,manuever,0
gonorrhea,plavix,1
fish-mouthing,plugging,0
dysuria,herniorrhaphies,0
goiter,extended,0
gonorrhea,expect,0
myositis,sternohyoid,0
seasickness,trocars,0
candidiasis,mycosis,1
gastroenteritis,bit,0
rales,hyperacusis,1
hyperoxia,interventional,0
psoriasis,torn,0
angina,operative,0
anovulation,flu,0
esmolol,mix,0
obesity,diabetes,1
seasickness,carsickness,1
tuberculosis,glaucoma,0
arthritis,stylet,0
giardiasis,mannerism,1
vfend,duodenoscope,0
weakness,granulomas,0
diarrhea,upgrade,0
arthritis,ppd,0
hyperextension,scale,0
tuberculosis,sternum,0
lipitor,tubeless,0
dyspnea,overt,0
toothache,hytrin,1
polyuria,ketonuria,1
dyspnea,bilateral,0
urethrorrhea,toxins,0
hernia,sugita,0
proteinuria,rogaine,1
uremias,security,0
loperamide,junior,0
albuterol,serevent,1
arthralgia,boyfriend,0
hyperacusis,amoxil,0
cardiomyopathies,uncovertebral,0
airsickness,modulon,0
proteinuria,lisinopril,1
angina,diarrhea,1
albumin,retractors,0
cefazolin,breakaway,0
atherosclerosis,hemostats,0
asthma,occlusive,0
tuberculosis,passageway,0
amantadine,tamiflu,1
neuropathy,croup,0
osteoporosis,thrombus,1
fibrillation,vesicle,0
nausea,conversational,0
snoring,pulsating,0
allergy ,technetium,0
blastomycoses,edges,0
blepharospasm,bedwetting,1
pneumoniae,dopamine,0
glucotrol,motrin,1
anosmia,ureteral,0
hyperacusis,pursestring,0
arteriosclerosis,ischemias,1
medrol,prednisolone,1
heparin,intensive,0
hyperacusis,ck,0
agranulocytosis,gut,0
cefepime,bacitracin,1
cataracts,scapulalgia,1
clonus,spasm,1
cromolyn,prednisolone,1
osteoporosis,ran,0
calamine,thumb,0
isosorbide,mention,0
hypothyroidism,expectations,0
hemochromatosis,removing,0
thromboembolism,subhepatic,0
dyspnea,narcan,1
erythromycin,appliance,0
gonorrhea,vaccine,0
plavix,copying,0
heartburn,motrin,1
meningitis,ventriculostomy,0
loperamide,anatomy,0
ketonuria,malar,0
heartburn,pepcid,1
epilepsy,alcohol,1
appendicitis,clotting,0
ischemias,lipitor,1
sinemet,preference,0
prostatorrhea,fluctuation,0
hyperoxia,xenical,1
avitaminoses,ho,0
cataracts,narcan,1
uremias,fluctuations,0
hemoglobinopathy,fundoscopy,0
torticollis,submental,0
seizures,thigh,0
abortions spontaneous,rupture,0
parasitemia,subacute,0
cirrhosis,readable,0
spasm,opisthotonus,1
amantadine,premedicated,0
dyslipidemia,constipation,1
underexertion,baltimore,0
proteinuria,diabetes,1
hemochromatosis,periaortic,0
dyslipidemia,engineering,0
infertility,doubly,0
methadone,wholey,0
lipitor,antidepressants,0
erythema,excoriation,0
dyslipidemia,hyperlipidemia,1
blastomycoses,seizures,1
anovulation,generalizing,0
hemophilia,varicose,0
catatonia,narcan,1
polyuria,femoral,0
histoplasmosis,prednisolone,1
blanching,lymph,0
meningitis,gentleman,0
seasickness,ethanol,1
epilepsy,hypoplastic,0
angina,peak,0
hyperacusis,prophylaxis,0
constipation,nebulizers,0
thalassemia,triglycerides,0
hyperextension,obliteration,0
pallor,albumin,1
underexertion,emerge,0
aneurysm,metastasis,0
arthritis,hemoglobin,0
anosmia,catch,1
gastroenteritis,lb,0
rheumatism,colchicine,1
levaquin,unexpected,0
epilepsy,actonel,1
tremor,widow,0
hyperoxia,exertionally,0
nocturia,associative,0
constipation,coordinates,0
mycosis,prostatism,1
maculopapule,nods,0
rales,really,0
constipation,accompanied,0
dyslipidemia,casts,0
catapres,toprol-xr,1
prostatorrhea,printed,0
flushing,iron,1
nausea,zofran,1
infertility,carboplatin,1
sluggishness,fatigue,1
cirrhosis,test,0
rabies,head-face-neck-syndrome,1
atenolol,pseudocyst,0
giardiasis,avitaminoses,1
zoonosis,leukemoid,0
snoring,stone,0
hypoproteinemia,contribute,0
myelosuppression,omnipaque,0
tiredness,hypersomnolence,1
clonus,functioning,0
dyslipidemia,thermal,0
hyperemesis,carboplatin,1
atherosclerosis,urethrorrhea,1
hernia,sinemet,1
cataracts,glucophage,1
diabetes,polyuria,1
cataracts,lactose,0
bacteremia,amauroses,1
bronchitis,pneumonia,1
atenolol,m,0
anemia,detect,0
fibrillation,halitosis,1
cardiomyopathy,tripoding,0
pain,anhedonic,0
pallor,neurontin,0
agitation,catheterized,0
arteriosclerosis,na,0
dyspnea,markings,0
zocor,fish oil,1
codeine,narcan,1
plague,cholestyramine,1
dyspnea,granulomatosis,0
dyslipidemia,reduces,0
convulsion,epilepsy,1
anemia,coumadin,1
pneumoniae,weakness,1
hemoglobinopathy,utero,0
anosmia,ordering,0
dyslipidemia,svc,0
sinemet,pyloroplasty,0
hemicrania,tylenol,1
dyslipidemia,visualize,0
mastodynia,earache,1
cardiomyopathy,nests,0
schistosomiasis,parasitemia,1
gastroenteritis,proportionate,0
torticollis,data,0
sciatica,underexertion,1
prilosec,glucophage,1
uremias,mixed,0
dyspnea,penicillin,1
heartburn,metallic,0
anoxemia,shaft,0
